Mort PRB Limestone Cell 14	35.863799999999900	-106.277700000000000
Mort PRB Limestone Cell 5	35.863799999999900	-106.277600000000000
PCO-2	35.830199999999900	-106.245700000000000
PCO-3	35.824800000000000	-106.230900000000000
PM-00004	35.850200000000000	-106.266200000000000
PM-1	35.859499999999900	-106.225300000000000
LA-10135	35.866999999999900	-106.219300000000000
LA-5.19 Spring	35.869799999999900	-106.238000000000000
LADP-3	35.874200000000000	-106.275099999999000
PM-2	35.838299999999900	-106.262500000000000
LAO-0.3	35.877000000000000	-106.302700000000000
LAO-0.6	35.876600000000000	-106.296100000000000
LAO-0.7	35.876399999999900	-106.294600000000000
LAO-0.8	35.876399999999900	-106.292900000000000
LAO-0.91	35.876199999999900	-106.289700000000000
LAO-1	35.875500000000000	-106.287200000000000
LAO-1.1	35.874800000000000	-106.281499999999000
LAO-1.2	35.873899999999900	-106.276200000000000
LAO-1.6g	35.871699999999900	-106.264600000000000
MT-1	35.860500000000000	-106.267399999999000
MT-3	35.860999999999900	-106.265000000000000
MT-4	35.860900000000000	-106.263000000000000
NPDES Outfall 01A001	35.873899999999900	-106.319300000000000
NPDES Outfall 03A027	35.874000000000000	-106.319100000000000
O-1	35.870800000000000	-106.219700000000000
PM-3	35.863399999999900	-106.242700000000000
LAO-2	35.873199999999900	-106.259500000000000
LAO-3	35.873199999999900	-106.258100000000000
LAO-3a	35.873199999999900	-106.258200000000000
O-4	35.872900000000000	-106.260400000000000
PM-4	35.850200000000000	-106.266200000000000
PM-5	35.858600000000000	-106.278000000000000
LAO-4	35.872199999999900	-106.248900000000000
LAO-4.5	35.870399999999900	-106.239099999999000
LAO-4.5c	35.870399999999900	-106.239400000000000
LAO-5	35.868600000000000	-106.230500000000000
PAO-1	35.889299999999900	-106.304900000000000
PAO-2	35.888599999999900	-106.301900000000000
PAO-3	35.883499999999900	-106.259000000000000
PAO-4	35.878700000000000	-106.230800000000000
MCA-1	35.865800000000000	-106.296700000000000
MCA-2	35.860799999999900	-106.271300000000000
MCA-4	35.865000000000000	-106.298800000000000
MCA-5	35.865299999999900	-106.294100000000000
MCA-RLW-2	35.861699999999900	-106.272700000000000
MCO-0.6	35.867899999999900	-106.305499999999000
MCO-2	35.865000000000000	-106.298900000000000
MCO-3	35.865299999999900	-106.294100000000000
MCO-4	35.864100000000000	-106.281100000000000
POI-4	35.871800000000000	-106.219600000000000
LAO-6	35.868299999999900	-106.230400000000000
LAO-6a	35.868299999999900	-106.230400000000000
LAO-B	35.878799999999900	-106.335300000000000
LAO-C	35.879100000000000	-106.311600000000000
PAO-5n	35.873300000000000	-106.220100000000000
PAO-5s	35.872900000000000	-106.220400000000000
PCAO-5	35.853499999999900	-106.294700000000000
PCAO-6	35.853400000000000	-106.293200000000000
PCAO-7a	35.838700000000000	-106.261700000000000
MCO-4B	35.863799999999900	-106.278300000000000
MCO-5	35.863399999999900	-106.276799999999000
PRB-MW-01	35.863799999999900	-106.277700000000000
PRB-MW-02	35.863700000000000	-106.277600000000000
PU-00001	35.880200000000000	-106.247900000000000
PU-00002	35.871800000000000	-106.219600000000000
R-1	35.863599999999900	-106.277199999999000
LAOI(a)-1.1	35.875399999999900	-106.287100000000000
LAOI-3.2	35.873100000000000	-106.259400000000000
LAOI-3.2a	35.873199999999900	-106.259400000000000
LAOI-3.2a OB	35.873199999999900	-106.259400000000000
LAOI-7	35.869000000000000	-106.235200000000000
PCAO-7b2	35.838500000000000	-106.262000000000000
PCAO-7c	35.838099999999900	-106.262500000000000
PCAO-8	35.827199999999900	-106.238400000000000
PCAO-9	35.826099999999900	-106.232699999999000
PCI-2	35.853299999999900	-106.293100000000000
PCO-1	35.837200000000000	-106.258399999999000
MCO-6	35.861899999999900	-106.272900000000000
MCO-6B	35.861899999999900	-106.272900000000000
MCO-7	35.860599999999900	-106.269900000000000
R-10 OB	35.850299999999900	-106.206000000000000
R-10 S1	35.850299999999900	-106.206000000000000
R-10 S2	35.850299999999900	-106.206000000000000
LAOR-1	35.876399999999900	-106.289900000000000
LAUZ-1	35.877899999999900	-106.273600000000000
LAUZ-2	35.877600000000000	-106.271600000000000
R-10a	35.850299999999900	-106.206100000000000
R-20 S1	35.836300000000000	-106.258700000000000
R-20 S2	35.836300000000000	-106.258700000000000
MCO-7.5	35.860399999999900	-106.266700000000000
MCO-7A	35.860599999999900	-106.270000000000000
MCOBT-4.4	35.860599999999900	-106.271000000000000
MCOI-4	35.860599999999900	-106.271199999999000
R-11	35.862900000000000	-106.251499999999000
R-23i S3	35.823900000000000	-106.224800000000000
R-24	35.885500000000000	-106.239400000000000
R-12 OB	35.858899999999900	-106.226400000000000
R-12 S1	35.858899999999900	-106.226400000000000
R-20 S3	35.836300000000000	-106.258700000000000
R-21	35.834800000000000	-106.247100000000000
R-12 S2	35.858899999999900	-106.226400000000000
R-22 OB	35.829200000000000	-106.233400000000000
R-22 S1	35.829200000000000	-106.233400000000000
R-12 S3	35.858899999999900	-106.226400000000000
R-22 S2	35.829200000000000	-106.233400000000000
R-22 S3	35.829200000000000	-106.233400000000000
R-22 S4	35.829200000000000	-106.233400000000000
R-13	35.856400000000000	-106.248099999999000
R-22 S5	35.829200000000000	-106.233400000000000
R-17 OB	35.853299999999900	-106.292599999999000
R-17 S1	35.853299999999900	-106.292599999999000
R-17 S2	35.853299999999900	-106.292599999999000
R-28	35.860100000000000	-106.254800000000000
R-14 S1	35.861800000000000	-106.285600000000000
R-23	35.823900000000000	-106.224700000000000
R-23i OB	35.823900000000000	-106.224800000000000
R-23i S1	35.823900000000000	-106.224800000000000
R-19	35.837899999999900	-106.285400000000000
R-19 OB	35.837899999999900	-106.285400000000000
R-19 S2	35.837899999999900	-106.285400000000000
R-14 S2	35.861800000000000	-106.285600000000000
R-15	35.859900000000000	-106.267200000000000
R-23i S2	35.823900000000000	-106.224800000000000
R-19 S3	35.837899999999900	-106.285400000000000
R-19 S4	35.837899999999900	-106.285400000000000
R-3	35.871800000000000	-106.220900000000000
R-15 OB	35.859900000000000	-106.267200000000000
R-53 S2	35.836799999999900	-106.251000000000000
R-54 S1	35.836100000000000	-106.255399999999000
R-54 S2	35.836100000000000	-106.255399999999000
R-55 S1	35.829700000000000	-106.227500000000000
R-19 S5	35.837899999999900	-106.285400000000000
R-19 S6	35.837899999999900	-106.285400000000000
R-19 S7	35.837899999999900	-106.285400000000000
R-32 S1	35.830900000000000	-106.248700000000000
R-55 S2	35.829700000000000	-106.227500000000000
R-55i	35.829900000000000	-106.227700000000000
R-56 S1	35.834600000000000	-106.249700000000000
R-56 S2	35.834600000000000	-106.249700000000000
R-2	35.887400000000000	-106.286800000000000
R-45 S1	35.859200000000000	-106.250600000000000
R-45 S2	35.859200000000000	-106.250600000000000
R-32 S3	35.830900000000000	-106.248700000000000
R-33 S1	35.860599999999900	-106.273700000000000
R-57 S1	35.829900000000000	-106.234200000000000
R-57 S2	35.829900000000000	-106.234200000000000
R-6	35.875300000000000	-106.264900000000000
R-37 S1	35.844400000000000	-106.258700000000000
R-37 S2	35.844400000000000	-106.258700000000000
R-38	35.837800000000000	-106.248000000000000
R-39	35.827500000000000	-106.234600000000000
R-46	35.859699999999900	-106.293800000000000
R-33 S2	35.860599999999900	-106.273700000000000
R-60	35.860599999999900	-106.296200000000000
R-61 S1	35.857599999999900	-106.261200000000000
R-3i	35.871800000000000	-106.220400000000000
R-3i OB	35.871800000000000	-106.220400000000000
R-4	35.882599999999900	-106.253800000000000
R-40	35.839399999999900	-106.262800000000000
R-40 S1	35.839399999999900	-106.262800000000000
R-49 S1	35.827300000000000	-106.238200000000000
R-34	35.848300000000000	-106.239300000000000
R-61 S2	35.857599999999900	-106.261200000000000
R-62	35.863100000000000	-106.266499999999000
R-40 S2	35.839399999999900	-106.262800000000000
R-40 Si	35.839399999999900	-106.262800000000000
R-40i	35.839399999999900	-106.262800000000000
R-41 S2	35.831000000000000	-106.233800000000000
R-49 S2	35.827300000000000	-106.238200000000000
R-5	35.873100000000000	-106.228800000000000
R-5 OB	35.873100000000000	-106.228800000000000
R-5 S2	35.873100000000000	-106.228800000000000
R-5 S3	35.873100000000000	-106.228800000000000
R-35a	35.862800000000000	-106.243600000000000
R-42	35.861300000000000	-106.259100000000000
R-43 S1	35.863599999999900	-106.260700000000000
R-5 S4	35.873100000000000	-106.228800000000000
R-50 S1	35.856699999999900	-106.255900000000000
R-35b	35.862800000000000	-106.243900000000000
R-64	35.877200000000000	-106.275400000000000
R-66	35.873100000000000	-106.259900000000000
R-67	35.870300000000000	-106.290100000000000
R-43 S2	35.863599999999900	-106.260700000000000
R-50 S2	35.856699999999900	-106.255900000000000
R-36	35.858400000000000	-106.238200000000000
R-6i	35.875300000000000	-106.264900000000000
R-7 OB	35.874699999999900	-106.279500000000000
R-7 S1	35.874699999999900	-106.279500000000000
R-7 S3	35.874699999999900	-106.279500000000000
R-44 S1	35.856699999999900	-106.251200000000000
R-51	35.842599999999900	-106.269300000000000
R-51 S1	35.842599999999900	-106.269300000000000
R-51 S2	35.842599999999900	-106.269300000000000
R-44 S2	35.856699999999900	-106.251200000000000
R-52	35.844900000000000	-106.261600000000000
R-52 S1	35.844900000000000	-106.261600000000000
R-52 S2	35.844900000000000	-106.261600000000000
R-53 S1	35.836799999999900	-106.251000000000000
R-70 S1	35.859800000000000	-106.245900000000000
R-70 S2	35.859800000000000	-106.245900000000000
R-8 S1	35.871699999999900	-106.247600000000000
R-8 S2	35.871699999999900	-106.247600000000000
R-8A OB	35.871600000000000	-106.247400000000000
R-9	35.866999999999900	-106.223600000000000
SWA-1-3	35.875500000000000	-106.314700000000000
SWA-2	35.874699999999900	-106.312400000000000
SWA-2-4	35.874600000000000	-106.312500000000000
SWA-2-5	35.874699999999900	-106.312500000000000
SWA-2-6	35.874699999999900	-106.312400000000000
SWA-3	35.873800000000000	-106.311100000000000
SWA-3-7	35.873800000000000	-106.311100000000000
SWA-3-8	35.873800000000000	-106.311100000000000
R-9i S1	35.866999999999900	-106.223699999999000
R-9i S2	35.866999999999900	-106.223699999999000
SA-26997	35.864300000000000	-106.261000000000000
SWA-3-9	35.873899999999900	-106.311000000000000
SWA-4	35.873699999999900	-106.310599999999000
SWA-4-10	35.873600000000000	-106.310599999999000
SWA-4-11	35.873699999999900	-106.310599999999000
SWA-4-12	35.873699999999900	-106.310599999999000
SWL-1	35.875399999999900	-106.314800000000000
SWL-2	35.874800000000000	-106.312400000000000
SWL-3	35.873800000000000	-106.311100000000000
SWL-4	35.873699999999900	-106.310599999999000
Sandia below Wetlands	35.873100000000000	-106.309800000000000
Sandia below Wetlands E123	35.873100000000000	-106.309800000000000
Sandia right fork at Pwr Plant	35.875200000000000	-106.318500000000000
Sandia rt frk at Pwr Plnt E121	35.875200000000000	-106.318500000000000
TA-18 Spring	35.839199999999900	-106.270900000000000
TA-53i	35.868299999999900	-106.265400000000000
SCA-1	35.873600000000000	-106.310500000000000
SCA-1-DP	35.873600000000000	-106.310500000000000
SCA-2	35.865400000000000	-106.264500000000000
SCA-4	35.863500000000000	-106.257300000000000
SCA-5	35.863900000000000	-106.251800000000000
SCI-1	35.865499999999900	-106.262100000000000
Test Well 1	35.870399999999900	-106.217500000000000
Test Well 1A	35.870300000000000	-106.217500000000000
Test Well 2	35.884599999999900	-106.270900000000000
Test Well 2A	35.884700000000000	-106.271000000000000
Test Well 3	35.873300000000000	-106.259100000000000
SCI-2	35.863700000000000	-106.261000000000000
Test Well 4	35.885700000000000	-106.305300000000000
Test Well 8	35.863300000000000	-106.276500000000000
SCPZ-1	35.875399999999900	-106.314700000000000
SCPZ-10	35.873600000000000	-106.310599999999000
SCPZ-11(A)	35.873699999999900	-106.310599999999000
SCPZ-11(B)	35.873699999999900	-106.310599999999000
SCPZ-12	35.873699999999900	-106.310599999999000
SCPZ-2	35.875399999999900	-106.314800000000000
SCPZ-3	35.875500000000000	-106.314700000000000
SCPZ-4	35.874600000000000	-106.312500000000000
SCPZ-5	35.874699999999900	-106.312500000000000
SCPZ-6	35.874800000000000	-106.312400000000000
SCPZ-7	35.873800000000000	-106.311100000000000
SCPZ-8	35.873800000000000	-106.311100000000000
SCPZ-9	35.873899999999900	-106.311000000000000
SIMR-2	35.853999999999900	-106.251000000000000
SWA-1	35.875399999999900	-106.314800000000000
SWA-1-1	35.875399999999900	-106.314700000000000
SWA-1-2	35.875399999999900	-106.314800000000000
Test Well TW-1	35.870399999999900	-106.217500000000000
Threemile Spring	35.841600000000000	-106.278600000000000
TMO-1	35.854100000000000	-106.295800000000000
TS-1.42 SPRING	35.861400000000000	-106.295900000000000
TW-1.72 Spring	35.867699999999900	-106.322999999999000
TW-2Ar	35.884799999999900	-106.271199999999000
Skate Spring	35.881300000000000	-106.328599999999000
SM-30A Spring	35.872500000000000	-106.330699999999000
South Fork of Sandia at E122	35.875399999999900	-106.318500000000000
